X rot 2,Y rot 2,X rot(CF) 2,Y rot(CF) 2
3.290761949444004,0.49255458701049765,-2.479655791871132,5.525170961015647
-0.2417443017753938,13.766410537883527,-1.7517284630060945,4.53094703177734
-6.4313167762740004,-5.779350710428626,-1.7660447571884275,0.7885705040108762
1.7795801255916408,-17.18379016012964,-0.6890002351563762,-2.9314751873036373
2.810649206919648,-10.580469987587746,0.21779399787371995,-5.255366461644193
-0.8828817707467684,-16.800717359126647,0.4540767216687617,-7.672389316961931
3.69302181951992,-6.612775723387892,1.2479674333961137,-8.301208644016768
5.119121846033781,-6.684667653246614,2.0629282421587605,-9.699227237657286
9.596812436048413,-22.198562953577426,2.8632096348461467,-12.143009785191062
-2.059401851893256,-21.217214203085067,2.110495039211183,-13.7863356350818
0.5754726406367525,-17.457012193621953,2.034772084631284,-14.4467247770318
4.748551894778723,-13.979849640826144,2.266149509750224,-14.847501109025314
1.1307867071703752,-19.428669413022245,1.8838512125972826,-15.686071277724292
-0.07524293892243374,-18.482520154478614,1.5291910727093916,-16.082841169318474
1.0598819111353002,-18.311988794035024,1.3791647203834203,-16.314171885763074
4.144901438582028,-15.548658415227267,1.3911849286658733,-16.14726312713854
-2.474299777778076,-15.4548965378171,0.5178062745854259,-16.116997626473832
-5.892014409167661,-18.812875059718756,-0.5408855607907911,-16.32304048094671
-6.216457213081541,-13.305236408221019,-1.3917356489732418,-15.859260207102087
-5.739185041541193,-13.034528552329911,-2.04860363073423,-15.630899832517887
-3.5436273694790503,-16.173074527310177,-2.4216012347763094,-15.877343704090805
-3.9731918572273672,-18.935165396644358,-2.8338010342729825,-16.325309038169312
-6.635396335545775,-16.806384483589635,-3.4008997776518815,-16.40902405190213
-3.4216986727104097,-17.803396400143164,-3.4814412843769285,-16.58799621013125
-0.9834140764415691,-17.915452350786026,-3.381882418523871,-16.727540939045028
-6.108754286969543,-17.26233036635709,-3.880843451875889,-16.782422405618224
-5.356806688439017,-19.35258168813242,-4.1943315827806185,-16.993825897225072
-6.706773357221327,-17.994869833950197,-4.665594055667037,-16.91110049364244
-13.148204079128712,-16.159785666862522,-5.740287291252612,-16.668454596273623
-15.697891969378658,-17.346959937236722,-6.679439623659414,-16.597823081608844
-8.034652547485047,-11.182629266118722,-6.377019295887741,-15.48208277827532
-4.468051917983257,-13.483582398320095,-5.943514331451912,-15.211819623605555
-7.812426047170095,-15.070446499968456,-6.178074563909697,-15.173251917537788
-14.55792641771301,-13.60478697288927,-7.054336537344361,-14.972004348929913
-12.194055598683333,-17.092819887527032,-7.333736197615514,-15.078116204498915
-9.95819512272287,-13.624107732474629,-7.055622308313875,-14.746640976064171
-2.0439573380137803,-14.04508695124765,-5.864313769210338,-14.520676134243212
-1.4341405883905487,-14.278106429468211,-5.013079192802848,-14.471218693374475
-0.76031184358583,-17.00472679521302,-4.346259304610591,-14.700074529653794
-0.6008587597456533,-16.801594874318727,-3.8873426501223802,-14.827218233307788
-4.810448417415468,-15.456407910626757,-4.031342379083234,-14.794404237421134
-8.880393112691866,-13.60465330164282,-4.569826189265666,-14.594370195299497
-7.208002826851317,-13.017834863254444,-4.734430819312239,-14.398657891785803
-8.077247398270826,-17.073544009453613,-4.928782776314864,-14.627680979713967
-8.753623542370786,-16.350095609242516,-5.112492607084815,-14.653273247535786
-0.14915944175402274,-14.904462467358954,-4.240058321408529,-14.376107009892529
-5.478435214135024,-13.645635427904582,-4.321048192655334,-14.104831512072392
-9.319896670997663,-12.882360513689072,-4.75290437977553,-13.663826355967547
-11.669292888110434,-8.823536832635671,-5.3079027648143216,-13.016429462112786
-7.439063787740826,-11.546596574607769,-5.201439072723263,-12.978652685908498
1.5286666587544049,-19.034694547878555,-4.156830471130619,-13.64611480653754
-5.863410324685521,-15.53703751316924,-4.183363774088586,-13.597749744242957
-13.477390996214185,-10.163028297549095,-4.924386179962113,-12.981336789798007
-5.66463073749789,-10.586293708310356,-4.411294799816808,-12.669824549693589
-5.069849650202881,-15.510546201817153,-4.07089141706084,-12.949239161318065
-2.3917859992832136,-15.521105466076664,-3.4854507139115647,-13.048890017138392
-7.421536010251379,-12.468300123596366,-3.571275185272457,-12.64711187806065
-8.062645635829728,-12.168232264750902,-3.584916720575719,-12.36575457648219
-3.645702775551905,-12.392339259020295,-2.8428836448382393,-12.022901611332133
1.1312323267642,-8.100019370888198,-1.9241434809244564,-11.425587971415368
-1.0898908426473548,-14.131413697197061,-1.508889668158962,-11.691819791460818
-3.9839739532917697,-11.738833183527118,-1.3726392558077152,-11.507091886393935
3.979061734998934,-11.39792557885295,-0.28487843278946756,-11.359868452844454
2.822275343011996,-10.879609687045841,0.2633010921182384,-11.211359355080326
-2.810151469816778,-8.302602409439245,0.14666230325677876,-10.878343683057365
1.9149239669806344,-12.56821280434652,0.6776857546539576,-11.131877687233159
2.783369240372755,-12.644710851880674,1.156854717696172,-11.248693881320992
2.7260082942215713,-13.589035518056043,1.5077010273004081,-11.34749963246157
-0.9774194042284283,-9.666802264658498,1.3310276366876124,-11.02846241021647
-3.916935297343068,-10.078297743547886,0.9285497714070202,-10.945644816435141
-0.2149556944273366,-12.58367526547262,1.0805945664000784,-11.086362290119034
2.6390392911008043,-10.795033292527492,1.50448417357542,-11.062267832741558
0.029619689045046832,-13.29987876741829,1.4620480609966875,-11.293982737354
-0.6388702124172759,-11.851179572712917,1.4172583632631675,-11.24834493835305
0.4598341461841043,-10.013869513377019,1.5544173047599914,-11.00739760901342
1.0347555825586903,-9.306125890990662,1.6845550261288937,-10.806944809424678
0.03145402426161344,-9.798438311382707,1.6681660785324386,-10.785849710229938
0.6408340747215349,-15.001225036353649,1.6476514060572447,-11.270723758010325
-1.4681387518160187,-10.409474529818254,1.564068926791958,-11.056033599427659
0.09067003385480828,-10.162912293171477,1.6536454289757867,-10.969313218258359
1.6847290928093157,-12.49605857437758,1.8740080785465432,-11.174894237340787
0.9930046856766452,-13.476951533213011,1.955006732897124,-11.310954593347844
-2.228206108425175,-10.979522031562201,1.680932775015312,-11.14402117316303
-0.5898490807542596,-13.852078446583436,1.7770808951984471,-11.264607299617651
1.7986751201833648,-10.997206214127516,2.124139316960601,-10.939662210166826
4.993768240562138,-9.436136074428745,2.8411398666558223,-10.492911821811392
1.9036284965176742,-11.481488121387697,2.9632399716312827,-10.376814477912575
0.6797548785403617,-9.833280391764447,2.9816061721680938,-10.058112429573336
3.6990642181457916,-8.694122116276626,3.4073019595343803,-9.74696918406173
7.958261557628671,-9.85122788000208,4.210075734648392,-9.60850870260974
4.325881973371388,-7.460689524392682,4.274507199444366,-9.226712189172492
-0.13905232240411441,-7.21889726672061,3.85294103542031,-8.998072764362496
0.606226379809112,-13.034881363222807,3.765603576578654,-9.392194337866771
4.899900764083063,-8.50903708146065,4.19183898825447,-9.042516172678301
2.715259500113073,-6.37177408308781,4.2038176800647715,-8.673556707986696
1.5797224869913695,-10.716405320486686,4.117227412543003,-8.816365250098613
4.774964776623799,-8.765174765385128,4.415196492579595,-8.697127467400751
4.850187611829105,-9.968235419787828,4.6374690740569,-8.69145251694129
-0.8834823933531373,-8.775751973578348,4.213915078863158,-8.52556407515187
-2.261201082815454,-11.759630469950677,4.027163455528945,-8.53670499004555
10.852768707118354,-6.034443257513741,5.333740519984213,-7.913031463918718
10.504066629562285,-4.959489686854251,5.979613790913441,-7.4345879273055155
-0.2440421183223689,-10.46027465441078,5.321401699490815,-7.583855608520125
2.796962957866257,-6.801572300952906,5.390928040171488,-7.179194436739184
5.889425907200043,-6.928950257585149,5.713247956041844,-6.8890593215370615
1.4308975176801435,-10.082416923836709,5.512581384148789,-6.8285565293325625
6.278857654939074,-5.007212331756167,5.993979417223151,-6.22428282421785
7.923785180464929,-6.208286256423695,6.470537567160703,-5.8430283150744575
5.125793596928157,-7.694036020075843,6.446241416887469,-5.595209566791226
3.131750275404785,-5.039970193954041,6.276794651401868,-4.876271103542291
6.168270917769822,-2.717985533675248,6.5513028982956545,-4.11595096685762
8.160622277145594,-3.954359967388818,6.965731761015282,-3.5868243736955225
6.869657729293013,-4.45680044574366,7.1540179969315965,-3.055424955505422
6.749628705057237,-5.834937861523762,7.259661064383279,-2.6423435453038198
-0.9341661806273008,-5.5969651733308785,6.758227632418671,-1.8540076009750155
5.297987573630106,-5.899181812017134,7.281968039365575,-0.7637251845190008
18.770898851778554,2.582649824817874,9.30741051077818,1.4549859154519673
17.472372297561396,12.719624130638499,10.061925483958376,4.041285918390427
4.849782076650971,5.5786129535439155,8.842468163995635,5.334231177130829
-3.830505757699758,0.23097968206020314,7.346910689591878,6.237543285415379
5.981847798760111,8.71420354600201,7.506538056596861,8.363077609883714
8.594727497214485,13.429912011671867,7.787237836138152,10.772480250874247
10.161904631471753,12.50742477322931,7.919117833772619,12.892980731790818
-2.7829464880458197,26.31060935118038,6.553311904266384,16.5271979701043
0.8717940782740193,23.099678949760595,6.194760619654216,18.523224710792945
4.35493108473531,15.0278955547544,6.474476743257401,19.802735149948862
8.894551900960641,16.296030476286322,7.051106632342436,21.38644684152639
4.592028079223985,33.361095534691536,6.807703364633563,24.859413034396873
-4.4416967003012235,29.13519658393314,5.658048349040857,26.77220896740723
0.6178426549700415,28.81272093675206,5.710329419165181,28.67043660284385
13.05738853539037,26.918938796729346,7.106278270158754,30.5855500693272
9.995268975341567,43.49679174946665,7.683408232744471,33.93903170793137
7.29886372693248,38.20582081459276,7.589638311947337,35.632536694156315
-1.9006255236441854,24.914991111093183,6.465590165881559,35.749529946795015
0.9265097324671505,37.08162800301997,6.318840719591369,38.4301629163762
6.593491236946899,48.61747457068035,6.82061542201437,42.031430952513084
5.6448406748004505,48.55098507681889,7.147072880857377,45.22289452573653
3.301295526032276,61.53641697321581,7.086847056198794,49.497314028600535
-0.16573383420887117,62.34735285715224,6.818676424131564,53.701669615740755
51.20640111586691,25.78717440628583,11.92083340357902,55.93170875917604
4.43103099537314,79.81465823798598,11.150423728313767,63.29999149747107
-2.950248404187161,79.81680701165345,10.290480379848859,69.61719091232631
20.871304048441495,63.954302679872285,11.88673578901092,67.66974592792967
1.7386583493251793,79.51218704063601,10.360457151778395,68.85431906518504
1.6761397682233705,76.74156116874842,9.449962810061153,69.49627163827914
7.581891838351067,70.66684858576855,9.558978820899704,69.38537905932374
6.6937201542895215,75.80194873363867,9.214188880465446,69.8218334574615
5.8774976129887175,74.28675201070402,8.622713596923452,70.0024451102943
-0.5202185033515686,74.9490244051011,7.45813195380046,70.51746142906984
1.6916989540444325,74.65862448986613,6.64800035904344,70.94087741118628
-0.5164945010246078,73.64462797609526,5.729307772546147,71.2097532601124
0.2771733862677623,72.92158055655868,5.054877232656623,71.43200751073189
-1.9145291615415638,73.95874897389069,4.185043209130689,71.73516517447719
-1.0586883598425942,73.14372570180284,3.6191889278535365,71.84861946256468
-0.836666649225759,74.96126276556183,3.161060728643908,72.1862555006372
-1.4750165878576167,72.94481039275804,2.6976071635036862,72.34227757501326
-5.173449406801539,72.39474114929871,1.797525867377196,72.48866065459688
-4.077138856427476,71.84066071739548,1.2216538298059845,72.53995960143342
-4.765815336113402,73.95356876809147,0.5983781138115434,72.77313317697387
-6.39519165130879,73.6680872569458,-0.06320339601334979,72.94123061373162
-6.255315554164346,74.49827782389953,-0.626560097317604,73.23596778843623
-5.891631809701876,74.2871391884758,-1.0950282964479368,73.46159091412511
-5.17922131073516,75.58203342277457,-1.4251926766669936,73.76596689020842
-4.815240929322519,74.70598264776109,-1.5371900494588264,73.92379896810122
-3.8420123736776453,72.83493326453613,-1.4966378217855527,73.8915747060567
-4.049548570934793,73.444371161937,-1.4654720940522854,74.02163595326053
-2.628206947041956,75.55863808208456,-1.37056268452766,74.34840162434625
3.588346484194099,76.22488128736951,-0.5248537717110054,74.84567251664868
1.0329325906991904,74.21549125089552,0.1905545760795827,75.05150082374767
1.6717246493030349,76.63229472142002,0.9722419903447941,75.44517100147739
6.64448162681421,73.56219644955118,2.122657804152779,75.73177510176228
5.1335486101098065,76.22772283959151,2.5958278660787717,75.5326388031521
1.8723775290725315,75.42426764187839,2.5431913108962223,74.5367531607118
4.772006931036302,73.84256543700194,2.910584166263499,73.93387087310808
2.9848398752378693,74.23945247937031,2.9783533534986257,73.1771894768099
4.6986453631005345,70.30614310263653,3.2972451186386564,71.82116761969188
6.690543602853519,71.28089824647783,3.8649933279255353,70.81117375842537
5.823813736665738,71.95736005107572,4.178088498866561,69.4938540310057
6.134592639809547,66.26164405866392,4.285536540368867,67.44502099082159
5.339874192642758,65.60888463927344,4.519416545519928,65.92304188628944
13.400523056384408,63.31967901220419,5.492452334778953,64.20202323119537
15.673139257117793,61.18565725748978,6.023332643755446,61.83085064256682
9.155154604113926,63.51057171210289,5.545508853076018,59.70214730514118
6.7887725040022,57.035909238348076,4.821378941279731,56.71512930615796
11.839112984184622,54.171464323233565,4.980448008891774,54.07029381736517
15.038947711306134,57.51674778057404,5.108213331285958,51.17476141884085
10.96805131833756,49.707708423933674,3.8281459968942952,46.38477975501699
-9.832038064692796,25.548799349693606,0.778320464679521,40.26324026939675
-17.9246431328868,19.668131251032804,-1.6820166317044427,35.18327497793575
0.6869215959302374,27.507636907818657,-1.0723413855114827,32.17589395704932
10.167933402576457,32.83675812206874,0.3202077039775054,29.70994893977596
-1.28552570578428,24.416124738605035,-0.02013653444016522,26.868303719034166
3.9931912405523176,16.135849285091716,0.5741585288868583,22.992711302996895
14.73216265133932,19.59673463890449,2.189315517665895,20.66674034381489
1.9736198501448847,21.069115612876303,1.594415496642326,18.276772601532663
4.022089685103778,11.003393919493627,1.1942032297954706,15.103575458402936
-4.066683978524034,-5.335481479431971,-0.3014416764010926,10.687600407667057
-9.845050634567597,4.485229908354199,-1.5510548261397976,8.763114605001402
-1.6367802166297127,6.364122931375668,-1.2715291301049505,7.311567155968607
8.508849932622658,3.726719299980096,-0.07715715446501481,5.479643728967905
0.7812365921372294,3.925074375612612,-0.14110414645736996,3.9946072077132433
-1.4858534532822192,2.466022000336822,-0.31408463636447626,2.4521076325755446
-4.948032481956318,3.11191707101043,-0.515849048126703,0.9172245306429555
8.674995847955765,-5.797144082083656,0.8078605121278557,-1.5739405864930776
8.340492376687903,-6.9789131389999675,1.5436702842131398,-3.5993439826405496
-7.337865646682431,-13.34939860422162,0.3530277112090985,-6.139565519671377
-14.666645542169988,-17.230996904430263,-0.8762031848236203,-8.179375444345348
-0.7453782625715407,-10.556743245662606,-0.01338294838076614,-8.850568871660437
